date,state,recovered,deaths,total individuals vaccinated,confirmed
2021-02-02,haryana,0.0,0.0,97213.0,500.0
2021-02-03,haryana,0.0,0.0,99192.0,500.0
2021-02-04,haryana,0.0,0.0,103334.0,500.0
2021-02-05,haryana,0.0,0.0,107280.0,500.0
2021-02-06,haryana,0.0,0.0,108966.0,500.0
2021-02-07,haryana,0.0,0.0,110591.0,500.0
2021-02-08,haryana,0.0,0.0,140415.0,500.0
2021-02-09,haryana,0.0,0.0,157055.0,500.0
2021-02-10,haryana,0.0,0.0,164151.0,500.0
2021-02-11,haryana,0.0,0.0,171926.0,500.0
2021-02-12,haryana,0.0,0.0,176310.0,500.0
2021-02-13,haryana,0.0,0.0,178067.0,500.0
2021-02-14,haryana,0.0,0.0,178074.0,500.0
2021-02-15,haryana,0.0,0.0,185578.0,500.0
2021-02-16,haryana,0.0,0.0,186539.0,500.0
2021-02-17,haryana,0.0,0.0,189505.0,500.0
2021-02-18,haryana,0.0,0.0,193238.0,500.0
2021-02-19,haryana,0.0,0.0,201383.0,500.0
2021-02-20,haryana,0.0,0.0,204604.0,500.0
2021-02-21,haryana,0.0,0.0,204756.0,500.0
2021-02-22,haryana,0.0,0.0,209690.0,500.0
2021-02-23,haryana,0.0,0.0,212356.0,500.0
2021-02-24,haryana,0.0,0.0,213246.0,500.0
2021-02-25,haryana,0.0,0.0,217574.0,500.0
2021-02-26,haryana,0.0,0.0,218507.0,500.0
2021-02-27,haryana,0.0,0.0,218509.0,500.0
2021-02-28,haryana,0.0,0.0,218515.0,500.0
2021-03-01,haryana,0.0,0.0,218515.0,500.0
2021-03-02,haryana,0.0,0.0,225787.0,500.0
2021-03-03,haryana,0.0,0.0,229802.0,500.0
2021-03-04,haryana,0.0,0.0,241858.0,500.0
2021-03-05,haryana,0.0,0.0,254547.0,500.0
2021-03-06,haryana,0.0,0.0,262058.0,500.0
2021-03-07,haryana,0.0,0.0,263037.0,500.0
2021-03-08,haryana,0.0,0.0,285193.0,500.0
2021-03-09,haryana,0.0,0.0,319081.0,500.0
2021-03-10,haryana,0.0,0.0,331094.0,500.0
2021-03-11,haryana,0.0,0.0,339893.0,500.0
2021-03-12,haryana,0.0,0.0,376401.0,500.0
2021-03-13,haryana,0.0,0.0,392137.0,500.0
2021-03-14,haryana,0.0,0.0,395967.0,500.0
2021-03-15,haryana,0.0,0.0,515583.0,500.0
2021-03-16,haryana,0.0,0.0,561120.0,500.0
2021-03-17,haryana,0.0,0.0,627943.0,500.0
2021-03-18,haryana,0.0,0.0,694688.0,500.0
2021-03-19,haryana,0.0,0.0,755578.0,500.0
2021-03-20,haryana,0.0,0.0,779704.0,500.0
2021-03-21,haryana,0.0,0.0,785932.0,500.0
2021-03-22,haryana,0.0,0.0,930026.0,500.0
2021-03-23,haryana,0.0,0.0,1016305.0,500.0
2021-03-24,haryana,0.0,0.0,1035137.0,500.0
2021-03-25,haryana,0.0,0.0,1087408.0,500.0
2021-03-26,haryana,0.0,0.0,1136611.0,500.0
2021-03-27,haryana,0.0,0.0,1158970.0,500.0
2021-03-28,haryana,0.0,0.0,1162379.0,500.0
2021-03-29,haryana,0.0,0.0,1162932.0,500.0
2021-03-30,haryana,0.0,0.0,1278501.0,500.0
2021-03-31,haryana,0.0,0.0,1366981.0,500.0
2021-04-01,haryana,0.0,0.0,1441284.0,500.0
2021-04-02,haryana,0.0,0.0,1545216.0,500.0
2021-04-03,haryana,0.0,0.0,1594393.0,500.0
2021-04-04,haryana,0.0,0.0,1639535.0,500.0
2021-04-05,haryana,0.0,0.0,1717234.0,500.0
2021-04-06,haryana,0.0,0.0,1774869.0,500.0
2021-04-07,haryana,0.0,0.0,1855846.0,500.0
2021-04-08,haryana,0.0,0.0,1939723.0,500.0
2021-04-09,haryana,0.0,0.0,2024825.0,500.0
2021-04-10,haryana,0.0,0.0,2088650.0,500.0
2021-04-11,haryana,0.0,0.0,2181488.0,500.0
2021-04-12,haryana,0.0,0.0,2307539.0,500.0
2021-04-13,haryana,0.0,0.0,2421185.0,500.0
2021-04-14,haryana,0.0,0.0,2544240.0,500.0
2021-04-15,haryana,0.0,0.0,2596134.0,500.0
2021-04-16,haryana,0.0,0.0,2657655.0,500.0
2021-04-17,haryana,0.0,0.0,2706244.0,500.0
2021-04-18,haryana,0.0,0.0,2740333.0,500.0
2021-04-19,haryana,0.0,0.0,2804924.0,500.0
2021-04-20,haryana,0.0,0.0,2858633.0,500.0
2021-04-21,haryana,0.0,0.0,2890194.0,500.0
2021-04-22,haryana,0.0,0.0,2928139.0,500.0
2021-04-23,haryana,0.0,0.0,2983811.0,500.0
2021-04-24,haryana,0.0,0.0,3032220.0,500.0
2021-04-25,haryana,0.0,0.0,3059704.0,500.0
2021-04-26,haryana,0.0,0.0,3096107.0,500.0
2021-04-27,haryana,0.0,0.0,3122680.0,500.0
2021-04-28,haryana,0.0,0.0,3147907.0,500.0
2021-04-29,haryana,0.0,0.0,3177552.0,500.0
2021-04-30,haryana,0.0,0.0,3199035.0,500.0
2021-05-01,haryana,0.0,0.0,3211614.0,500.0
2021-05-02,haryana,0.0,0.0,3230331.0,500.0
2021-05-03,haryana,0.0,0.0,3279593.0,500.0
2021-05-04,haryana,0.0,0.0,3335067.0,500.0
2021-05-05,haryana,0.0,0.0,3374963.0,500.0
2021-05-06,haryana,0.0,0.0,3447474.0,500.0
2021-05-07,haryana,0.0,0.0,3518724.0,500.0
2021-05-08,haryana,0.0,0.0,3573590.0,500.0
2021-05-09,haryana,0.0,0.0,3612642.0,500.0
2021-05-10,haryana,0.0,0.0,3692472.0,500.0
2021-05-11,haryana,0.0,0.0,3764214.0,500.0
2021-05-12,haryana,0.0,0.0,3817367.0,500.0
2021-05-13,haryana,0.0,0.0,3886385.0,500.0
2021-05-14,haryana,0.0,0.0,3931468.0,500.0
2021-05-15,haryana,0.0,0.0,3977395.0,500.0
2021-05-16,haryana,0.0,0.0,4019157.0,500.0
2021-05-17,haryana,0.0,0.0,4079084.0,500.0
2021-05-18,haryana,0.0,0.0,4140970.0,500.0
2021-05-19,haryana,0.0,0.0,4191994.0,500.0
2021-05-20,haryana,0.0,0.0,4267171.0,500.0
2021-05-21,haryana,0.0,0.0,4347426.0,500.0
2021-05-22,haryana,0.0,0.0,4411857.0,500.0
2021-05-23,haryana,0.0,0.0,4440936.0,500.0
2021-05-24,haryana,0.0,0.0,4532709.0,500.0
2021-05-25,haryana,0.0,0.0,4597932.0,500.0
2021-05-26,haryana,0.0,0.0,4646721.0,500.0
2021-05-27,haryana,0.0,0.0,4713609.0,500.0
2021-05-28,haryana,0.0,0.0,4770088.0,500.0
2021-05-29,haryana,0.0,0.0,4816451.0,500.0
2021-05-30,haryana,0.0,0.0,4841864.0,500.0
2021-05-31,haryana,0.0,0.0,4893257.0,500.0
2021-06-01,haryana,0.0,0.0,4955133.0,500.0
2021-06-02,haryana,0.0,0.0,5025000.0,500.0
2021-06-03,haryana,0.0,0.0,5094715.0,500.0
2021-06-04,haryana,0.0,0.0,5151851.0,500.0
2021-06-05,haryana,0.0,0.0,5205904.0,500.0
2021-06-06,haryana,0.0,0.0,5226504.0,500.0
2021-06-07,haryana,0.0,0.0,5276368.0,500.0
2021-06-08,haryana,0.0,0.0,5319508.0,500.0
2021-06-09,haryana,0.0,0.0,5398348.0,500.0
2021-06-10,haryana,0.0,0.0,5514458.0,500.0
2021-06-11,haryana,0.0,0.0,5608575.0,500.0
2021-06-12,haryana,0.0,0.0,5686944.0,500.0
2021-06-13,haryana,0.0,0.0,5718756.0,500.0
2021-06-14,haryana,0.0,0.0,5797875.0,500.0
2021-06-15,haryana,0.0,0.0,5862113.0,500.0
2021-06-16,haryana,0.0,0.0,5919214.0,500.0
2021-06-17,haryana,0.0,0.0,6031899.0,500.0
2021-06-18,haryana,0.0,0.0,6113489.0,500.0
2021-06-19,haryana,0.0,0.0,6180911.0,500.0
2021-06-20,haryana,0.0,0.0,6216032.0,500.0
2021-06-21,haryana,0.0,0.0,6690650.0,500.0
2021-06-22,haryana,0.0,0.0,6800712.0,500.0
2021-06-23,haryana,0.0,0.0,6863194.0,500.0
2021-06-24,haryana,0.0,0.0,6928225.0,500.0
2023-05-05,haryana,1065266.0,10740.0,0.0,1076506.0
2024-12-31,haryana,2696.0,46.0,0.0,3242.0
2021-01-16,himachal pradesh,0.0,0.0,202.0,500.0
2021-01-17,himachal pradesh,0.0,0.0,202.0,500.0
2021-01-18,himachal pradesh,0.0,0.0,352.0,500.0
2021-01-19,himachal pradesh,0.0,0.0,448.0,500.0
2021-01-20,himachal pradesh,0.0,0.0,448.0,500.0
2021-01-21,himachal pradesh,0.0,0.0,610.0,500.0
2021-01-22,himachal pradesh,0.0,0.0,1427.0,500.0
2021-01-23,himachal pradesh,0.0,0.0,5396.0,500.0
2021-01-24,himachal pradesh,0.0,0.0,5594.0,500.0
2021-01-25,himachal pradesh,0.0,0.0,6104.0,500.0
2021-01-26,himachal pradesh,0.0,0.0,6188.0,500.0
2021-01-27,himachal pradesh,0.0,0.0,8859.0,500.0
2021-01-28,himachal pradesh,0.0,0.0,13883.0,500.0
2021-01-29,himachal pradesh,0.0,0.0,17978.0,500.0
2021-01-30,himachal pradesh,0.0,0.0,22787.0,500.0
2021-01-31,himachal pradesh,0.0,0.0,22798.0,500.0
2021-02-01,himachal pradesh,0.0,0.0,28464.0,500.0
2021-02-02,himachal pradesh,0.0,0.0,34218.0,500.0
2021-02-03,himachal pradesh,0.0,0.0,38734.0,500.0
2021-02-04,himachal pradesh,0.0,0.0,43053.0,500.0
2021-02-05,himachal pradesh,0.0,0.0,46401.0,500.0
2021-02-06,himachal pradesh,0.0,0.0,49335.0,500.0
2021-02-07,himachal pradesh,0.0,0.0,49338.0,500.0
2021-02-08,himachal pradesh,0.0,0.0,52715.0,500.0
2021-02-09,himachal pradesh,0.0,0.0,56021.0,500.0
2021-02-10,himachal pradesh,0.0,0.0,60848.0,500.0
2021-02-11,himachal pradesh,0.0,0.0,66825.0,500.0
2021-02-12,himachal pradesh,0.0,0.0,73945.0,500.0
2021-02-13,himachal pradesh,0.0,0.0,76743.0,500.0
2021-02-14,himachal pradesh,0.0,0.0,76743.0,500.0
2021-02-15,himachal pradesh,0.0,0.0,79084.0,500.0
2021-02-16,himachal pradesh,0.0,0.0,81911.0,500.0
2021-02-17,himachal pradesh,0.0,0.0,86419.0,500.0
2021-02-18,himachal pradesh,0.0,0.0,83703.0,500.0
2021-02-19,himachal pradesh,0.0,0.0,92440.0,500.0
2021-02-20,himachal pradesh,0.0,0.0,94569.0,500.0
2021-02-21,himachal pradesh,0.0,0.0,94796.0,500.0
2021-02-22,himachal pradesh,0.0,0.0,96044.0,500.0
2021-02-23,himachal pradesh,0.0,0.0,97252.0,500.0
2021-02-24,himachal pradesh,0.0,0.0,98414.0,500.0
2021-02-25,himachal pradesh,0.0,0.0,100164.0,500.0
2021-02-26,himachal pradesh,0.0,0.0,100927.0,500.0
2021-02-27,himachal pradesh,0.0,0.0,100927.0,500.0
2021-02-28,himachal pradesh,0.0,0.0,100927.0,500.0
2021-03-01,himachal pradesh,0.0,0.0,100927.0,500.0
2021-03-02,himachal pradesh,0.0,0.0,104128.0,500.0
2021-03-03,himachal pradesh,0.0,0.0,106220.0,500.0
2021-03-04,himachal pradesh,0.0,0.0,110116.0,500.0
2021-03-05,himachal pradesh,0.0,0.0,116257.0,500.0
2021-03-06,himachal pradesh,0.0,0.0,120892.0,500.0
2021-03-07,himachal pradesh,0.0,0.0,122797.0,500.0
2021-03-08,himachal pradesh,0.0,0.0,128118.0,500.0
2021-03-09,himachal pradesh,0.0,0.0,146888.0,500.0
2021-03-10,himachal pradesh,0.0,0.0,156463.0,500.0
2021-03-11,himachal pradesh,0.0,0.0,157123.0,500.0
2021-03-12,himachal pradesh,0.0,0.0,175442.0,500.0
2021-03-13,himachal pradesh,0.0,0.0,182060.0,500.0
2021-03-14,himachal pradesh,0.0,0.0,183378.0,500.0
2021-03-15,himachal pradesh,0.0,0.0,195010.0,500.0
2021-03-16,himachal pradesh,0.0,0.0,203011.0,500.0
2021-03-17,himachal pradesh,0.0,0.0,236523.0,500.0
2021-03-18,himachal pradesh,0.0,0.0,262915.0,500.0
2021-03-19,himachal pradesh,0.0,0.0,281109.0,500.0
2021-03-20,himachal pradesh,0.0,0.0,290409.0,500.0
2021-03-21,himachal pradesh,0.0,0.0,292027.0,500.0
2021-03-22,himachal pradesh,0.0,0.0,300139.0,500.0
2021-03-23,himachal pradesh,0.0,0.0,321471.0,500.0
2021-03-24,himachal pradesh,0.0,0.0,333002.0,500.0
2021-03-25,himachal pradesh,0.0,0.0,370260.0,500.0
2021-03-26,himachal pradesh,0.0,0.0,390817.0,500.0
2021-03-27,himachal pradesh,0.0,0.0,410497.0,500.0
2021-03-28,himachal pradesh,0.0,0.0,411591.0,500.0
2021-03-29,himachal pradesh,0.0,0.0,412400.0,500.0
2021-03-30,himachal pradesh,0.0,0.0,439684.0,500.0
2021-03-31,himachal pradesh,0.0,0.0,448077.0,500.0
2021-04-01,himachal pradesh,0.0,0.0,484952.0,500.0
2021-04-02,himachal pradesh,0.0,0.0,504793.0,500.0
2021-04-03,himachal pradesh,0.0,0.0,520521.0,500.0
2021-04-04,himachal pradesh,0.0,0.0,539485.0,500.0
2021-04-05,himachal pradesh,0.0,0.0,568597.0,500.0
2021-04-06,himachal pradesh,0.0,0.0,594144.0,500.0
2021-04-07,himachal pradesh,0.0,0.0,677374.0,500.0
2021-04-08,himachal pradesh,0.0,0.0,741610.0,500.0
2021-04-09,himachal pradesh,0.0,0.0,788372.0,500.0
2021-04-10,himachal pradesh,0.0,0.0,837398.0,500.0
2021-04-11,himachal pradesh,0.0,0.0,876538.0,500.0
2021-04-12,himachal pradesh,0.0,0.0,940171.0,500.0
2021-04-13,himachal pradesh,0.0,0.0,996913.0,500.0
2021-04-14,himachal pradesh,0.0,0.0,1039677.0,500.0
2021-04-15,himachal pradesh,0.0,0.0,1070578.0,500.0
2021-04-16,himachal pradesh,0.0,0.0,1112736.0,500.0
2021-04-17,himachal pradesh,0.0,0.0,1143738.0,500.0
2021-04-18,himachal pradesh,0.0,0.0,1153059.0,500.0
2021-04-19,himachal pradesh,0.0,0.0,1184950.0,500.0
2021-04-20,himachal pradesh,0.0,0.0,1225885.0,500.0
2021-04-21,himachal pradesh,0.0,0.0,1244615.0,500.0
2021-04-22,himachal pradesh,0.0,0.0,1286057.0,500.0
2021-04-23,himachal pradesh,0.0,0.0,1322767.0,500.0
2021-04-24,himachal pradesh,0.0,0.0,1354936.0,500.0
2021-04-25,himachal pradesh,0.0,0.0,1363273.0,500.0
2021-04-26,himachal pradesh,0.0,0.0,1396626.0,500.0
2021-04-27,himachal pradesh,0.0,0.0,1434382.0,500.0
2021-04-28,himachal pradesh,0.0,0.0,1468126.0,500.0
2021-04-29,himachal pradesh,0.0,0.0,1505397.0,500.0
2021-04-30,himachal pradesh,0.0,0.0,1541255.0,500.0
2021-05-01,himachal pradesh,0.0,0.0,1562272.0,500.0
2021-05-02,himachal pradesh,0.0,0.0,1566274.0,500.0
2021-05-03,himachal pradesh,0.0,0.0,1595354.0,500.0
2021-05-04,himachal pradesh,0.0,0.0,1624444.0,500.0
2021-05-05,himachal pradesh,0.0,0.0,1645491.0,500.0
2021-05-06,himachal pradesh,0.0,0.0,1671620.0,500.0
2021-05-07,himachal pradesh,0.0,0.0,1688202.0,500.0
2021-05-08,himachal pradesh,0.0,0.0,1699206.0,500.0
2021-05-09,himachal pradesh,0.0,0.0,1702305.0,500.0
2021-05-10,himachal pradesh,0.0,0.0,1717794.0,500.0
2021-05-11,himachal pradesh,0.0,0.0,1730336.0,500.0
2021-05-12,himachal pradesh,0.0,0.0,1740172.0,500.0
2021-05-13,himachal pradesh,0.0,0.0,1757908.0,500.0
2021-05-14,himachal pradesh,0.0,0.0,1767255.0,500.0
2021-05-15,himachal pradesh,0.0,0.0,1784546.0,500.0
2021-05-16,himachal pradesh,0.0,0.0,1787942.0,500.0
2021-05-17,himachal pradesh,0.0,0.0,1810997.0,500.0
2021-05-18,himachal pradesh,0.0,0.0,1832502.0,500.0
2021-05-19,himachal pradesh,0.0,0.0,1848161.0,500.0
2021-05-20,himachal pradesh,0.0,0.0,1871031.0,500.0
2021-05-21,himachal pradesh,0.0,0.0,1889841.0,500.0
2021-05-22,himachal pradesh,0.0,0.0,1901360.0,500.0
2021-05-23,himachal pradesh,0.0,0.0,1903533.0,500.0
2021-05-24,himachal pradesh,0.0,0.0,1925091.0,500.0
2021-05-25,himachal pradesh,0.0,0.0,1943657.0,500.0
2021-05-26,himachal pradesh,0.0,0.0,1950536.0,500.0
2021-05-27,himachal pradesh,0.0,0.0,1972047.0,500.0
2021-05-28,himachal pradesh,0.0,0.0,1985601.0,500.0
2021-05-29,himachal pradesh,0.0,0.0,1996254.0,500.0
2021-05-30,himachal pradesh,0.0,0.0,1997579.0,500.0
2021-05-31,himachal pradesh,0.0,0.0,2022636.0,500.0
2021-06-01,himachal pradesh,0.0,0.0,2037384.0,500.0
2021-06-02,himachal pradesh,0.0,0.0,2048963.0,500.0
2021-06-03,himachal pradesh,0.0,0.0,2060164.0,500.0
2021-06-04,himachal pradesh,0.0,0.0,2075616.0,500.0
2021-06-05,himachal pradesh,0.0,0.0,2089053.0,500.0
2021-06-06,himachal pradesh,0.0,0.0,2090289.0,500.0
2021-06-07,himachal pradesh,0.0,0.0,2102102.0,500.0
2021-06-08,himachal pradesh,0.0,0.0,2114649.0,500.0
2021-06-09,himachal pradesh,0.0,0.0,2123031.0,500.0
2021-06-10,himachal pradesh,0.0,0.0,2131119.0,500.0
2021-06-11,himachal pradesh,0.0,0.0,2141030.0,500.0
2021-06-12,himachal pradesh,0.0,0.0,2151953.0,500.0
2021-06-13,himachal pradesh,0.0,0.0,2152111.0,500.0
2021-06-14,himachal pradesh,0.0,0.0,2178801.0,500.0
2021-06-15,himachal pradesh,0.0,0.0,2222751.0,500.0
2021-06-16,himachal pradesh,0.0,0.0,2262895.0,500.0
2021-06-17,himachal pradesh,0.0,0.0,2304599.0,500.0
2021-06-18,himachal pradesh,0.0,0.0,2354749.0,500.0
2021-06-19,himachal pradesh,0.0,0.0,2378841.0,500.0
2021-06-20,himachal pradesh,0.0,0.0,2379678.0,500.0
2021-06-21,himachal pradesh,0.0,0.0,2478389.0,500.0
2021-06-22,himachal pradesh,0.0,0.0,2600380.0,500.0
2021-06-23,himachal pradesh,0.0,0.0,2744942.0,500.0
2021-06-24,himachal pradesh,0.0,0.0,2773268.0,500.0
2023-05-05,himachal pradesh,317042.0,4238.0,0.0,321780.0
2024-12-31,himachal pradesh,1681.0,9.0,0.0,2190.0
2021-01-16,india,0.0,0.0,48276.0,500.0
2021-01-17,india,0.0,0.0,58604.0,500.0
2021-01-18,india,0.0,0.0,99449.0,500.0
2021-01-19,india,0.0,0.0,195525.0,500.0
2021-01-20,india,0.0,0.0,251280.0,500.0
2021-01-21,india,0.0,0.0,365965.0,500.0
2021-01-22,india,0.0,0.0,549381.0,500.0
2021-01-23,india,0.0,0.0,759008.0,500.0
2021-01-24,india,0.0,0.0,835058.0,500.0
2021-01-25,india,0.0,0.0,1277104.0,500.0
2021-01-26,india,0.0,0.0,1293784.0,500.0
2021-01-27,india,0.0,0.0,1726490.0,500.0
2021-01-28,india,0.0,0.0,2295491.0,500.0
2021-01-29,india,0.0,0.0,2814803.0,500.0
2021-01-30,india,0.0,0.0,3067736.0,500.0
2021-01-31,india,0.0,0.0,3127107.0,500.0
2021-02-01,india,0.0,0.0,3350265.0,500.0
2021-02-02,india,0.0,0.0,3527971.0,500.0
2021-02-03,india,0.0,0.0,3825835.0,500.0
2021-02-04,india,0.0,0.0,4314304.0,500.0
2021-02-05,india,0.0,0.0,4765924.0,500.0
2021-02-06,india,0.0,0.0,5111827.0,500.0
2021-02-07,india,0.0,0.0,5168099.0,500.0
2021-02-08,india,0.0,0.0,5615499.0,500.0
2021-02-09,india,0.0,0.0,6002474.0,500.0
2021-02-10,india,0.0,0.0,6462270.0,500.0
2021-02-11,india,0.0,0.0,6958553.0,500.0
2021-02-12,india,0.0,0.0,7423817.0,500.0
2021-02-13,india,0.0,0.0,7687352.0,500.0
2021-02-14,india,0.0,0.0,7710367.0,500.0
2021-02-15,india,0.0,0.0,8111162.0,500.0
2021-02-16,india,0.0,0.0,8337600.0,500.0
2021-02-17,india,0.0,0.0,8704698.0,500.0
2021-02-18,india,0.0,0.0,8862491.0,500.0
2021-02-19,india,0.0,0.0,9523567.0,500.0
2021-02-20,india,0.0,0.0,9734505.0,500.0
2021-02-21,india,0.0,0.0,9757217.0,500.0
2021-02-22,india,0.0,0.0,10069263.0,500.0
2021-02-23,india,0.0,0.0,10288293.0,500.0
2021-02-24,india,0.0,0.0,10517568.0,500.0
2021-02-25,india,0.0,0.0,10846192.0,500.0
2021-02-26,india,0.0,0.0,11141375.0,500.0
2021-02-27,india,0.0,0.0,11141426.0,500.0
2021-02-28,india,0.0,0.0,11141651.0,500.0
2021-03-01,india,0.0,0.0,11141651.0,500.0
2021-03-02,india,0.0,0.0,11886320.0,500.0
2021-03-03,india,0.0,0.0,12553326.0,500.0
2021-03-04,india,0.0,0.0,13393538.0,500.0
2021-03-05,india,0.0,0.0,14415912.0,500.0
2021-03-06,india,0.0,0.0,15438495.0,500.0
2021-03-07,india,0.0,0.0,15541529.0,500.0
2021-03-08,india,0.0,0.0,16976138.0,500.0
2021-03-09,india,0.0,0.0,18360243.0,500.0
2021-03-10,india,0.0,0.0,19538547.0,500.0
2021-03-11,india,0.0,0.0,19953987.0,500.0
2021-03-12,india,0.0,0.0,21772159.0,500.0
2021-03-13,india,0.0,0.0,23159604.0,500.0
2021-03-14,india,0.0,0.0,23317750.0,500.0
2021-03-15,india,0.0,0.0,25618250.0,500.0
2021-03-16,india,0.0,0.0,25709257.0,500.0
2021-03-17,india,0.0,0.0,30011328.0,500.0
2021-03-18,india,0.0,0.0,31952935.0,500.0
2021-03-19,india,0.0,0.0,34228371.0,500.0
2021-03-20,india,0.0,0.0,36568988.0,500.0
2021-03-21,india,0.0,0.0,37303458.0,500.0
2021-03-22,india,0.0,0.0,39612614.0,500.0
2021-03-23,india,0.0,0.0,42148875.0,500.0
2021-03-24,india,0.0,0.0,44250191.0,500.0
2021-03-25,india,0.0,0.0,46454700.0,500.0
2021-03-26,india,0.0,0.0,48749313.0,500.0
2021-03-27,india,0.0,0.0,50865316.0,500.0
2021-03-28,india,0.0,0.0,51179587.0,500.0
2021-03-29,india,0.0,0.0,51774289.0,500.0
2021-03-30,india,0.0,0.0,53429356.0,500.0
2021-03-31,india,0.0,0.0,55188803.0,500.0
2021-04-01,india,0.0,0.0,57443466.0,500.0
2021-04-02,india,0.0,0.0,60936753.0,500.0
2021-04-03,india,0.0,0.0,63743700.0,500.0
2021-04-04,india,0.0,0.0,66838504.0,500.0
2021-04-05,india,0.0,0.0,69620234.0,500.0
2021-04-06,india,0.0,0.0,72035640.0,500.0
2021-04-07,india,0.0,0.0,76671812.0,500.0
2021-04-08,india,0.0,0.0,80998099.0,500.0
2021-04-09,india,0.0,0.0,84296847.0,500.0
2021-04-10,india,0.0,0.0,87411872.0,500.0
2021-04-11,india,0.0,0.0,90111528.0,500.0
2021-04-12,india,0.0,0.0,93559587.0,500.0
2021-04-13,india,0.0,0.0,95823614.0,500.0
2021-04-14,india,0.0,0.0,98703696.0,500.0
2021-04-15,india,0.0,0.0,100853671.0,500.0
2021-04-16,india,0.0,0.0,102927296.0,500.0
2021-04-17,india,0.0,0.0,104950409.0,500.0
2021-04-18,india,0.0,0.0,105896430.0,500.0
2021-04-19,india,0.0,0.0,108178574.0,500.0
2021-04-20,india,0.0,0.0,110165234.0,500.0
2021-04-21,india,0.0,0.0,111673361.0,500.0
2021-04-22,india,0.0,0.0,113584269.0,500.0
2021-04-23,india,0.0,0.0,115461202.0,500.0
2021-04-24,india,0.0,0.0,117105343.0,500.0
2021-04-25,india,0.0,0.0,117795008.0,500.0
2021-04-26,india,0.0,0.0,119886252.0,500.0
2021-04-27,india,0.0,0.0,121263287.0,500.0
2021-04-28,india,0.0,0.0,122538179.0,500.0
2021-04-29,india,0.0,0.0,123811908.0,500.0
2021-04-30,india,0.0,0.0,125376952.0,500.0
2021-05-01,india,0.0,0.0,126328970.0,500.0
2021-05-02,india,0.0,0.0,126704151.0,500.0
2021-05-03,india,0.0,0.0,127696675.0,500.0
2021-05-04,india,0.0,0.0,128627919.0,500.0
2021-05-05,india,0.0,0.0,129730641.0,500.0
2021-05-06,india,0.0,0.0,131058890.0,500.0
2021-05-07,india,0.0,0.0,132294827.0,500.0
2021-05-08,india,0.0,0.0,133366482.0,500.0
2021-05-09,india,0.0,0.0,133854676.0,500.0
2021-05-10,india,0.0,0.0,135192013.0,500.0
2021-05-11,india,0.0,0.0,136557345.0,500.0
2021-05-12,india,0.0,0.0,137805245.0,500.0
2021-05-13,india,0.0,0.0,139087590.0,500.0
2021-05-14,india,0.0,0.0,139861462.0,500.0
2021-05-15,india,0.0,0.0,141132112.0,500.0
2021-05-16,india,0.0,0.0,141764335.0,500.0
2021-05-17,india,0.0,0.0,143090218.0,500.0
2021-05-18,india,0.0,0.0,144270200.0,500.0
2021-05-19,india,0.0,0.0,145333606.0,500.0
2021-05-20,india,0.0,0.0,146624652.0,500.0
2021-05-21,india,0.0,0.0,147893976.0,500.0
2021-05-22,india,0.0,0.0,149302864.0,500.0
2021-05-23,india,0.0,0.0,150180408.0,500.0
2021-05-24,india,0.0,0.0,152439044.0,500.0
2021-05-25,india,0.0,0.0,154384464.0,500.0
2021-05-26,india,0.0,0.0,156189641.0,500.0
2021-05-27,india,0.0,0.0,159006359.0,500.0
2021-05-28,india,0.0,0.0,161951713.0,500.0
2021-05-29,india,0.0,0.0,164804095.0,500.0
2021-05-30,india,0.0,0.0,165823004.0,500.0
2021-05-31,india,0.0,0.0,168393525.0,500.0
2021-06-01,india,0.0,0.0,170640412.0,500.0
2021-06-02,india,0.0,0.0,172945950.0,500.0
2021-06-03,india,0.0,0.0,175677634.0,500.0
2021-06-04,india,0.0,0.0,179205337.0,500.0
2021-06-05,india,0.0,0.0,182451348.0,500.0
2021-06-06,india,0.0,0.0,183824958.0,500.0
2021-06-07,india,0.0,0.0,186933771.0,500.0
2021-06-08,india,0.0,0.0,189503126.0,500.0
2021-06-09,india,0.0,0.0,192669299.0,500.0
2021-06-10,india,0.0,0.0,195747476.0,500.0
2021-06-11,india,0.0,0.0,198977594.0,500.0
2021-06-12,india,0.0,0.0,202207183.0,500.0
2021-06-13,india,0.0,0.0,203705131.0,500.0
2021-06-14,india,0.0,0.0,207274441.0,500.0
2021-06-15,india,0.0,0.0,209816439.0,500.0
2021-06-16,india,0.0,0.0,212945352.0,500.0
2021-06-17,india,0.0,0.0,215944608.0,500.0
2021-06-18,india,0.0,0.0,218956863.0,500.0
2021-06-19,india,0.0,0.0,222316897.0,500.0
2021-06-20,india,0.0,0.0,225211708.0,500.0
2021-06-21,india,0.0,0.0,233288807.0,500.0
2021-06-22,india,0.0,0.0,238685516.0,500.0
2021-06-23,india,0.0,0.0,244944880.0,500.0
2021-06-24,india,0.0,0.0,250656880.0,500.0
2023-05-05,j&k (ut),476716.0,4790.0,0.0,482006.0
2024-12-31,j&k (ut),659.0,2.0,0.0,1161.0
2021-01-16,jammu and kashmir,0.0,0.0,377.0,500.0
2021-01-17,jammu and kashmir,0.0,0.0,421.0,500.0
2021-01-18,jammu and kashmir,0.0,0.0,672.0,500.0
2021-01-19,jammu and kashmir,0.0,0.0,1369.0,500.0
2021-01-20,jammu and kashmir,0.0,0.0,1369.0,500.0
